ORDER_DELIVERY_ID,ORDER_RATING,,
1984372944212640,5,,
1937168508710910,5,,
1976951681210920,5,,
1969988412110300,5,,
1856678663610210,5,,
1933044646612960,5,,
1955189675111390,5,,
1940319030411740,3,,
1927254599210370,5,,
1987114013712600,5,,
1968682070410450,5,,
1933643358011920,5,,
1951584304212890,5,,
1958686384610930,5,,
1942671347211050,5,,
1950603356910770,5,,
1932277645911530,5,,
1967259803112170,5,,
1967949392410120,5,,
1931417592012110,5,,
1928933801511440,5,,
1942484499711990,5,,
1960968188911970,5,,
1958709651010950,5,,
1980468751412920,5,,
1932721012511720,5,,
1953550045710990,5,,
1935440024510370,5,,
1960783569511090,5,,
1942845588810420,5,,
1986648373511450,5,,
1975746669011560,4,,
1986969148212960,5,,
1968944881612040,5,,
1935336463910260,5,,
1968158345011030,5,,
1978642345211600,5,,
1977619229311040,5,,
1959261144010700,5,,
1966530168012520,5,,
1982304992211980,5,,
1976493306111600,5,,
1929763416110850,5,,
1987231932812500,5,,
1986996958712700,5,,
1977537824511390,5,,
1942081922612450,5,,
1984163114011250,5,,
1980914392710450,5,,
1978297282710050,5,,
1967557796810690,5,,
1968498786010730,5,,
1942407639512540,5,,
1929460891811060,5,,
1952508431310200,5,,
1945332478811380,5,,
1928783608911730,5,,
1958455159211010,5,,
1946369336912290,5,,
1960582834012610,5,,
1975068351410970,1,,
1977331719711460,5,,
1968685765212810,5,,
1935460545610750,5,,
1955676050610090,5,,
1935958816212070,5,,
1934322535110410,5,,
1961091182812670,5,,
1978919152211080,5,,
1953618903511380,5,,
1952826947512930,5,,
1926569318712740,5,,
1961890442110500,4,,
1976730890810780,5,,
1960681107611430,2,,
1977394578210920,5,,
1927648646110990,5,,
1985579605010800,5,,
1977455461711510,5,,
1977005417110520,5,,
1945284219810020,5,,
1949775678712730,5,,
1988602131010780,5,,
1986663625511970,5,,
1983103625111370,5,,
1967500549412310,5,,
1966458682811940,5,,
1975262872910640,5,,
1949327337712860,4,,
1984343189111970,5,,
1967493261511460,5,,
1950367275812020,5,,
1975641956211380,5,,
1946750850612420,5,,
1934438768812660,5,,
1943547588111610,5,,
1933366998211550,5,,
1937444520010580,3,,
1959374875912070,5,,
1950193071910340,4,,
1978593168310600,5,,
1945248396212980,5,,
1960134911911800,1,,
1978599248912540,4,,
1935414140211190,5,,
1941325774411310,5,,
1927486243711610,5,,
1987420108310210,5,,
1934753456311270,1,,
1927772104710840,5,,
1933276681812450,5,,
1984437437110600,5,,
1978309167312150,2,,
1968049227212050,5,,
1985392692712500,5,,
1958934015312940,3,,
1944429735911400,5,,
1957657450910200,5,,
1951551062611980,3,,
1942172656111290,5,,
1948950940010880,5,,
1959253456911160,3,,
1986002799810400,5,,
1935784010312990,5,,
1943772539911840,4,,
1969401721911450,5,,
1953703181112640,5,,
1940305908810730,5,,
1986061554410850,5,,
1951079268210040,4,,
1963077578212090,5,,
1969243070212620,5,,
1957890318912330,5,,
1935679712611450,5,,
1927226047012460,5,,
1958350259512380,5,,
1935859838911890,5,,
1944577170111960,5,,
1968991484211160,5,,
1942149430910130,5,,
1975491900412790,5,,
1951663380412370,5,,
1933039322710770,5,,
1961146751512000,5,,
1985806977512840,5,,
1961455069210690,5,,
1976082597911140,5,,
1947966955311140,3,,
1967573093310470,5,,
1945348090310700,5,,
1984938607410270,3,,
1934109942011690,5,,
1968142311212490,5,,
1950509035110010,5,,
1968109149510340,5,,
1946670688112230,5,,
1942939358411110,5,,
1967735246310880,4,,
1951083185311060,5,,
1897499267612030,5,,
1943756705912990,5,,
1936201660411150,5,,
1953005954310100,5,,
1985182225112700,5,,
1986364822812060,5,,
1943678507611480,5,,
1950191489310290,3,,
1984232234811830,5,,
1976397826210430,5,,
1984606469812180,5,,
1952699971710510,5,,
1960500461010060,2,,
1975550932711030,5,,
1984757402711760,5,,
1936801075111930,5,,
1920541195610170,5,,
1985801742911470,5,,
1942408591410610,5,,
1968959281012640,5,,
1967075571810100,5,,
1988263027410720,5,,
1969217296410540,5,,
1968254160512770,5,,
1940701239712550,3,,
1985689518211920,4,,
1951198207211970,5,,
1942390343212830,5,,
1960136988512690,5,,
1976633836211230,5,,
1960897355110470,5,,
1970847108912530,5,,
1987082683611960,5,,
1943364061212790,5,,
1969624675410950,5,,
1951688897410360,5,,
1986144713211600,5,,
1969166644510490,5,,
1961943772412020,4,,
1976640556510390,4,,
1933348107911690,5,,
1977124793012270,5,,
1934292614612750,3,,
1966927795910580,4,,
1952274356810040,5,,
1950336689912790,5,,
1969079791011080,5,,
1970033295112310,5,,
1975791596411900,2,,
1952700812610540,5,,
1976550637012370,5,,
1986564398310220,5,,
1933938796110070,5,,
1934032816211780,5,,
1968160451112350,5,,
1978759270011960,5,,
1961238657812010,5,,
1951251233910360,5,,
1943619638412750,5,,
1954029615111540,5,,
1985887457810460,5,,
1968742498610340,5,,
1969367351811530,5,,
1926327129412800,4,,
1967776215910030,5,,
1942233078312920,5,,
1942769154410100,5,,
1978261405411360,5,,
1943874338210930,5,,
1932337549112530,5,,
1961024058310940,5,,
1985347537111180,5,,
1969639964810450,5,,
1933002644512920,5,,
1950660481911860,5,,
1941452257912240,5,,
1978747481911710,5,,
1963212916210070,5,,
1952591927211310,5,,
1928439210910340,5,,
1979819540111760,5,,
1934511223112090,5,,
1932402498511560,2,,
1951721356811060,5,,
1951807427612710,5,,
1967775529611200,5,,
1933185151012510,5,,
1920232827710010,5,,
1942182108812680,5,,
1949314054412450,5,,
1969270394211920,5,,
1980504321312110,5,,
1942459752810560,5,,
1959255028212260,5,,
1952571410512000,5,,
1977368638810810,5,,
1943353362512500,5,,
1979858543111100,5,,
1986858640110430,5,,
1976276023412020,5,,
1943044150210550,5,,
1933530709111500,5,,
1979662293912750,5,,
1942813815311390,5,,
1935066086411960,5,,
1970202163511210,5,,
1971349929911640,2,,
1961896275512260,5,,
1967648823611370,5,,
1928156236511160,5,,
1985306439810970,5,,
1946443239912580,5,,
1944019550011410,5,,
1959027634710140,5,,
1975784745111530,5,,
1943012858912570,5,,
1987559850512920,5,,
1969059760112810,5,,
1977213968411570,4,,
1972083197312530,4,,
1970584988811030,5,,
1934879541110980,5,,
1935600540512040,5,,
1978248372111010,5,,
1964027169311920,5,,
1945551940511200,5,,
1975664229112960,5,,
1949608685411550,5,,
1976344599212900,4,,
1928730687812650,5,,
1977506250611870,5,,
1960473584610020,5,,
1946099965412090,5,,
1967913284212750,5,,
1945847974211270,2,,
1987499050610820,5,,
1946249743412770,5,,
1935635436812770,5,,
1949790532311120,5,,
1978226190511410,4,,
1977439232410760,5,,
1987779988210800,5,,
1958811686211690,5,,
1934772558010650,4,,
1987047852912000,5,,
1975887337010710,5,,
1951061044612820,4,,
1976260547612190,5,,
1968506791112510,5,,
1967795521111040,3,,
1928647862811100,5,,
1976537258611980,5,,
1953148060812280,5,,
1942627692411390,5,,
1950642823012780,5,,
1932611860011750,5,,
1950293696410840,5,,
1967545263312380,5,,
1961328814811880,5,,
1943076317012950,5,,
1961426557212040,5,,
1942938725310260,5,,
1952362150110450,5,,
1987047793312000,5,,
1966713140211410,5,,
1927737159012910,5,,
1932919154611730,5,,
1988192202312050,5,,
1949483466111040,5,,
1976415581210330,5,,
1975875100611230,5,,
1949866363210190,5,,
1977797654711770,3,,
1986580632612790,5,,
1957742396012710,5,,
1977372186811460,5,,
1984623678911400,5,,
1944341382911720,5,,
1984188060010660,5,,
1933988558510010,4,,
1968086013711780,5,,
1938179030310270,5,,
1978601470512600,5,,
1965858605812680,4,,
1935571699811770,5,,
1968907462112480,5,,
1966937386211480,5,,
1959731163310870,5,,
1954273569110400,5,,
1959889431111760,5,,
1984901043210700,5,,
1928730156410950,5,,
1932994518810190,5,,
1935715545611940,5,,
1967207729710250,5,,
1942189017112980,5,,
1928191052110230,5,,
1985549485011580,5,,
1985218947810300,5,,
1936520021012230,5,,
1966094041011780,5,,
1942389331611380,5,,
1970392163512130,4,,
1943857455310490,5,,
1984823223912980,5,,
1942615069111920,5,,
1946409235610910,5,,
1952138263511390,5,,
1984333503212090,5,,
1988197868510860,5,,
1959791630612820,5,,
1951525097811090,5,,
1958230748212640,5,,
1952804491310900,5,,
1967275022812910,5,,
1943563390311120,5,,
1969546650212810,4,,
1977182470210780,5,,
1976511111910000,5,,
1985195730211880,5,,
1940870354610800,5,,
1950514228812060,5,,
1951718891710610,5,,
1966251070812190,5,,
1969086989111290,5,,
1949722589711590,4,,
1944492983612000,1,,
1968194464011680,5,,
1941855108412450,5,,
1978227083810330,4,,
1950931702012830,5,,
1986205154910540,5,,
1944154156310100,5,,
1959475044211390,5,,
1959400656210100,5,,
1957525102412890,5,,
1944448383111710,5,,
1954684716110300,5,,
1985043274111040,5,,
1978699900011750,5,,
1978870015612620,5,,
1984858500612320,5,,
1952117032210700,5,,
1986706986710090,5,,
1978785870012110,5,,
1952536178810900,5,,
1978333481711170,3,,
1967371589310310,5,,
1984577259612010,5,,
1986157475910710,5,,
1961372021312850,5,,
1949216216510740,5,,
1960196091810810,5,,
1978601690111820,5,,
1970100411412780,5,,
1967457569312270,5,,
1985658660911560,5,,
1953007731111750,5,,
1960779839511980,5,,
1985251914011070,5,,
1952589689610080,5,,
1985607050110840,5,,
1934861574211410,5,,
1963194944311510,5,,
1888906137510600,5,,
1961128474011450,5,,
1976060033811890,5,,
1951036878812900,5,,
1969971634812850,5,,
1945099269011200,5,,
1960720427411820,5,,
1959262953511600,5,,
1952097010611090,5,,
1934639638212410,5,,
1977628674711470,5,,
1962910973211520,5,,
1930544219610260,5,,
1942904175512250,5,,
1976216587011350,5,,
1967969741310180,5,,
1959453303512650,5,,
1969213112510380,5,,
1978401672511700,5,,
1977463653910750,4,,
1978049024210030,5,,
1986558223412090,3,,
1967051479812750,5,,
1960980258112850,5,,
1968769656210670,5,,
1950985746612940,5,,
1950163142011980,5,,
1930056593710280,5,,
1942535764512010,5,,
1928571606911730,5,,
1987128819212980,5,,
1978496142311730,4,,
1941992479511440,5,,
1950854154112940,5,,
1968226311310270,5,,
1957843948012790,5,,
1941724388011190,5,,
1949010919010500,5,,
1984043687611920,5,,
1961583100810310,5,,
1976911415112220,5,,
1980401026812450,4,,
1937164791612990,5,,
1958865771210650,5,,
1969997560312450,5,,
1928568579710150,5,,
1941978765411870,5,,
1958800287010800,5,,
1961776102510810,5,,
1950391102811940,5,,
1951327168311190,5,,
1944071751810130,4,,
1953392011211930,5,,
1937197298811130,5,,
1987072099312600,5,,
1971842789312180,5,,
1976236657910440,5,,
1940541076212130,5,,
1943803611812010,5,,
1968402856611860,5,,
1937377691810240,5,,
1975794688912470,5,,
1984846699311770,5,,
1941339029310140,5,,
1977100445912060,5,,
1968839021610100,5,,
1943324847810500,5,,
1952899371311630,5,,
1953219451210970,5,,
1960386632712370,5,,
1966969829112180,5,,
1932961424410020,5,,
1936136132910280,5,,
1928798147112980,5,,
1978914940011020,5,,
1959798842612110,5,,
1950813143511200,5,,
1958213025612940,5,,
1967698198810950,5,,
1978211870212750,5,,
1978502738210470,5,,
1984215614610730,5,,
1953028172810540,5,,
1934794236512030,5,,
1960514723811310,2,,
1949227851212840,4,,
1979173051511190,5,,
1958670659710250,5,,
1932777936010030,5,,
1932245683810660,5,,
1941949559511750,4,,
1937616615410370,5,,
1968269131611990,5,,
1959040469412260,4,,
1932797958012590,5,,
1960761832011350,5,,
1967689140410450,5,,
1970055483910550,1,,
1959547686011220,5,,
1978453777311860,5,,
1952784962211410,5,,
1984335048710640,5,,
1909015195910410,5,,
1966483770110720,5,,
1967310526510230,5,,
1961213845811770,4,,
1952550278812420,5,,
1940290821410330,5,,
1976648599512760,5,,
1934056554911680,5,,
1953842821510440,5,,
1967463027412540,4,,
1969063232610060,5,,
1950186745011020,5,,
1950337813611700,4,,
1908895089310190,5,,
1935103114212610,4,,
1977862368911480,5,,
1942739743711590,5,,
1950579839411800,5,,
1951430324711890,5,,
1933310033911060,5,,
1958934010212940,5,,
1933591905611000,5,,
1934034796811840,5,,
1947041387912780,5,,
1954704167211280,5,,
1969127110310810,5,,
1951698658210760,5,,
1944026424110060,5,,
1980401599710760,5,,
1968276170311310,5,,
1971454131310370,5,,
1987531689712300,5,,
1944916930410960,5,,
1986176589712070,5,,
1944645467211180,5,,
1927792887610100,5,,
1945628450610930,1,,
1942648262610080,5,,
1963724786210330,5,,
1960699784611090,5,,
1952084171010510,5,,
1954513332810250,5,,
1968583641912120,5,,
1965590235610660,5,,
1977463819512760,5,,
1942741643712620,5,,
1941398585211370,5,,
1953738862610340,4,,
1962500995412710,5,,
1975921908911620,5,,
1935455991410650,2,,
1969675850410540,5,,
1977108074312470,5,,
1962163694511480,5,,
1946785255612470,5,,
1967951778112520,4,,
1931350865012760,5,,
1953561169211380,5,,
1941090028510410,2,,
1950119241812180,5,,
1968079077412450,5,,
1926031067410610,3,,
1979234256011150,5,,
1953711025211790,5,,
1968200764812320,1,,
1985006559512730,5,,
1951805396111130,5,,
1977022620012160,5,,
1983352046410790,5,,
1986762622911330,5,,
1960390517810750,5,,
1935195679611220,5,,
1986532269610090,5,,
1986658081312130,5,,
1986328897210520,2,,
1940446643311670,5,,
1968205753011200,5,,
1932292186610330,4,,
1986209945411220,5,,
1934785568510050,5,,
1950430263110850,5,,
1943323807110470,5,,
1968981891911870,5,,
1975854279410120,5,,
1987125797510640,5,,
1961489457311390,5,,
1957813855810520,5,,
1971596429011310,5,,
1942989457012640,5,,
1952412433810760,5,,
1938218936911280,5,,
1944784082710210,5,,
1983571303212500,1,,
1950709084010450,5,,
1960619945211180,5,,
1959035386812070,5,,
1968799087511480,4,,
1986087659512220,5,,
1967416190612380,4,,
1951780745111260,5,,
1959193259712690,5,,
1975774150811960,5,,
1975773206710320,5,,
1978839501710030,5,,
1946562486911970,5,,
1969047938511060,5,,
1958865955511070,5,,
1923416604812350,5,,
1941702605812270,5,,
1932617502112150,4,,
1977173772612640,5,,
1954573108612860,5,,
1951810847010340,5,,
1959744679812900,5,,
1978302516711420,5,,
1950818887010450,5,,
1942739419812520,5,,
1987453313411160,5,,
1952116400711670,5,,
1968072951612170,5,,
1934644243812570,5,,
1943422368611940,5,,
1951054694811900,5,,
1985118017810120,5,,
1944141059012630,5,,
1959455853312760,5,,
1976788696110340,5,,
1944069046410070,5,,
1958654813511430,5,,
1954081136911040,5,,
1985755070212660,5,,
1954528784012560,5,,
1959193359911550,5,,
1963780524812990,5,,
1961734851012640,5,,
1950167862412140,5,,
1932423692711260,3,,
1953152183212360,5,,
1970139075712600,5,,
1986084328610740,5,,
1977756395112390,5,,
1985090403612620,5,,
1951205349412390,5,,
1967832794510020,5,,
1985155054312540,5,,
1951982082211350,5,,
1933410702710010,5,,
1977193905112550,3,,
1975201683510130,5,,
1936588529210840,5,,
1976790789711430,5,,
1950372266211170,5,,
1977946936311740,5,,
1968486469412490,5,,
1976625982311800,5,,
1959143120012640,5,,
1951835839710330,5,,
1936425503111580,5,,
1976278008512150,5,,
1957795058611430,5,,
1986748633711820,5,,
1944362889910250,5,,
1950697990512930,4,,
1941068003512710,5,,
1958876037910100,5,,
1936373238310420,5,,
1975917972411410,5,,
1951033211710150,5,,
1949953543710610,5,,
1963045277411590,5,,
1977140252211730,5,,
1942051089912190,5,,
1963747762111010,5,,
1942090109211230,5,,
1976627934312640,4,,
1942609974211730,5,,
1926910641710160,5,,
1980501226011850,5,,
1953452009410600,4,,
1950857706510210,4,,
1943940962612910,5,,
1928296578011100,5,,
1973447425511580,5,,
1951854390410100,5,,
1975713997510460,5,,
1941240029812530,5,,
1949042387312110,5,,
1977340724410600,5,,
1958316222511470,5,,
1932866578312560,5,,
1960317379310740,5,,
1937620072412960,5,,
1970615252912480,5,,
1944998466811100,5,,
1957707570510850,5,,
1975370734310180,5,,
1977525372911750,5,,
1986573247212550,5,,
1966262132310010,5,,
1933579673811520,5,,
1950842640312520,5,,
1952299466810760,5,,
1973460579711600,5,,
1934391835712080,5,,
1976760760812520,5,,
1943384014611760,5,,
1976595135712850,5,,
1950705613812230,4,,
1984886326312480,5,,
1838182749011590,5,,
1978110731612700,5,,
1966687213410870,5,,
1976984325410490,5,,
1933233223210660,5,,
1984478551112870,5,,
1966620776912620,5,,
1952429530512050,5,,
1970382338710300,5,,
1943827092812530,5,,
1976431600111150,5,,
1976539270511090,5,,
1941361335910970,5,,
1932944014311630,5,,
1948968783311150,5,,
1949783903012040,5,,
1968204151510220,5,,
1976279707310510,3,,
1943921644912490,5,,
1935729578612900,5,,
1936685174511960,1,,
1953100774011430,5,,
1935118609810360,5,,
1941580193811750,5,,
1976060654812350,5,,
1968901004810960,5,,
1935224246912460,5,,
1933981583811890,5,,
1941319641510440,5,,
1953842212611380,5,,
1942628211612900,4,,
1931475186011440,5,,
1960913157711350,5,,
1939685601010680,4,,
1933872132211860,5,,
1987311164810860,5,,
1925800382111210,5,,
1959867428912920,5,,
1943786858711190,2,,
1976851497312370,5,,
1950189940311150,5,,
1985428245110860,5,,
1961437661910310,5,,
1978670257111170,5,,
1950714295010700,5,,
1979017131012220,5,,
1934036172111900,5,,
1967774419812200,5,,
1945440785511260,5,,
1951149729311880,4,,
1937644629212060,5,,
1940758003512170,5,,
1984261929110650,5,,
1941475786812120,4,,
1978557641911970,5,,
1934955877011000,4,,
1984618296010840,5,,
1967441407411040,5,,
1975753985411910,3,,
1943425514710860,4,,
1966614910011570,5,,
1934497673611360,5,,
1978827348212830,5,,
1960365981411260,5,,
1977113829311350,5,,
1975991612310590,5,,
1949985486210800,5,,
1941601766112260,5,,
1976269905410050,5,,
1934464075110470,5,,
1968128740511690,5,,
1960063429212830,5,,
1934999813310410,5,,
1951068937012150,5,,
1934710301810690,5,,
1959023221712550,5,,
1985745141712250,5,,
1977948246011780,5,,
1962609876411830,5,,
1936521126512240,5,,
1933569120612920,5,,
1925735911911750,5,,
1946039142911280,5,,
1961457100412630,5,,
1969430807210650,5,,
1977206326311150,5,,
1953501621712390,5,,
1940782471710890,5,,
1937330439910970,5,,
1969782047412010,5,,
1986486381010480,5,,
1966849308911910,5,,
1934002598110560,5,,
1977534076812650,5,,
1950608849510980,5,,
1963171881112580,4,,
1978431420912950,5,,
1950682640610220,5,,
1925972554211670,5,,
1960168968812850,5,,
1984968635112040,2,,
1892234047510770,5,,
1984776908712070,5,,
1925205643911260,5,,
1940708603711500,5,,
1960324204911550,5,,
1977991949612820,5,,
1976516870712500,5,,
1909273395010140,5,,
1979314110911390,4,,
1933963479912240,5,,
1978730676512070,5,,
1950707923312310,5,,
1967239971810740,5,,
1940780218110820,5,,
1960311063810500,5,,
1976615208211210,5,,
1985546615112800,4,,
1960352754012280,5,,
1976618255012120,5,,
1985334051111530,5,,
1952003632510640,5,,
1941857846511300,5,,
1968200272111930,5,,
1934813370311070,5,,
1972328583711440,4,,
1958238371010720,5,,
1946322248312100,5,,
1933956332211940,5,,
1983963217610450,5,,
1985776430910740,5,,
1941840822511630,5,,
1985757433610940,5,,
1933905099410800,5,,
1949512438012940,5,,
1926896220110800,5,,
1967562652411580,5,,
1932572062410610,5,,
1952588454610050,4,,
1942748995811930,3,,
1946049085910330,5,,
1969140091110380,5,,
1942762116811430,4,,
1951376792711010,5,,
1986032330710680,5,,
1927279051210840,5,,
1953368763710420,5,,
1929327896412540,5,,
1968204008610220,5,,
1933659072912420,5,,
1945467474511530,5,,
1942369856512900,5,,
1934856079312840,5,,
1941863962811540,5,,
1951411790411230,4,,
1950881337812980,5,,
1975937883511490,5,,
1934417165411660,5,,
1983999092511420,5,,
1977329148212810,5,,
1976186040611610,5,,
1977256249212460,5,,
1959514363012560,5,,
1936011043510420,5,,
1950887390611810,5,,
1969409001112320,5,,
1949727799912930,5,,
1967856574412050,5,,
1945632915312250,5,,
1933799371111400,5,,
1943330694910690,5,,
1978075567411340,5,,
1969029066112510,1,,
1952213865910030,5,,
1985222101010430,5,,
1968901310510970,5,,
1985323493010670,5,,
1970806518811080,5,,
1988277806911540,5,,
1945238266710580,5,,
1943140164910520,5,,
1976597118311250,5,,
1962713507011790,5,,
1943562107611080,5,,
1959824844710050,5,,
1977821356710690,5,,
1944480241511290,5,,
1935081126810440,5,,
1933709333812360,5,,
1944980591312560,5,,
1959004307510060,5,,
1935928072311830,3,,
1962988276611140,5,,
1943807511612080,5,,
1977551565311000,2,,
1933375598012340,5,,
1984978626712540,5,,
1951452683912460,5,,
1952258667312130,5,,
1976311558312010,5,,
1959377722310120,5,,
1934905561412260,5,,
1961683046610170,5,,
1935416000112900,5,,
1941772922512050,5,,
1971003087810480,5,,
1934558105312630,4,,
1942639143510770,5,,
1970285379812380,5,,
1976526464812050,5,,
1943201660112770,5,,
1960837429310660,4,,
1985954574812880,5,,
1941786760612600,5,,
1957936589812930,5,,
1944323449010640,1,,
1944451732411770,5,,
1968723804910450,5,,
1986375043712410,5,,
1933269848311370,5,,
1952764933811030,5,,
1984971117011170,5,,
1950723064211050,5,,
1977335174911640,5,,
1987208687110650,5,,
1944004046912170,1,,
1932320755411870,5,,
1934856655511290,5,,
1951750634910000,5,,
1928392349211690,4,,
1943155784411570,5,,
1987674117310970,5,,
1927841430012340,3,,
1986974366011770,5,,
1968931763410390,5,,
1959235974912450,5,,
1953881001610800,5,,
1971005169710510,5,,
1954719338410480,5,,
1936631960110310,5,,
1986735378611330,5,,
1943392679510770,5,,
1962833284311900,5,,
1978450134511780,4,,
1986140952311460,5,,
1932311167211560,5,,
1943670992011270,5,,
1932918525311710,5,,
1951808479612730,5,,
1967940575512040,4,,
1934125502512960,5,,
1985864727811890,5,,
1975920268411530,5,,
1960364388110640,5,,
1958868273111160,5,,
1967717473310940,5,,
1960002014610690,5,,
1983798530310160,5,,
1951266301512660,5,,
1977656425611710,5,,
1969805577312600,2,,
1953225253711660,5,,
1978230784611540,5,,
1951019357910560,5,,
1985183784912770,5,,
1945140982611600,5,,
1984809110811180,5,,
1960425930010140,5,,
1933507565512550,5,,
1952378087112640,5,,
1950628260212260,5,,
1969463379611120,5,,
1974740024910250,5,,
1952869326812780,5,,
1951655091110960,5,,
1951421557310320,5,,
1932103724010890,5,,
1911762543610460,5,,
1972193924311030,5,,
1986721198610580,5,,
1959756861210040,5,,
1962098814111560,5,,
1962106658112530,5,,
1984521463010970,5,,
1960357429312430,5,,
1941869858610780,5,,
1970110392710490,5,,
1943365523311160,5,,
1952594453511370,5,,
1987622795910140,5,,
1960930811912460,5,,
1966975753510730,5,,
1978609901710920,5,,
1987903871012150,5,,
1929179266810630,5,,
1975151230610150,5,,
1915357200511350,5,,
1985643161711810,4,,
1924424791310120,5,,
1977717987412900,5,,
1960642045011020,1,,
1986649917410150,5,,
1959342176310470,5,,
1936934727310050,4,,
1932819821312470,5,,
1970590694511110,4,,
1944481233511300,5,,
1978096997112230,5,,
1936549400310440,4,,
1918755492312210,3,,
1978199996311640,5,,
1959345625511180,5,,
1961339932312200,5,,
1985954348711340,5,,
1977414033410780,5,,
1959810907910420,5,,
1942490659110670,5,,
1969405989911560,1,,
1933139468210210,5,,
1967861017311010,5,,
1951350157411100,5,,
1967869430712660,5,,
1958237670610690,5,,
1976190159012380,5,,
1962294924312220,5,,
1952634386812550,5,,
1935863482412410,5,,
1957269380912410,5,,
1927983780412020,5,,
1933281998510410,5,,
1943375456910170,5,,
1943494366612500,5,,
1944154589911070,5,,
1952403911611130,5,,
1951686865211800,5,,
1933730776610390,5,,
1941431394511700,5,,
1943810060810270,5,,
1986445861111440,5,,
1915132125011560,5,,
1981943114610420,5,,
1942274290812750,5,,
1975236462410570,5,,
1967605355610180,5,,
1969312530110330,5,,
1949429018911180,5,,
1986153739510540,5,,
1967703391512840,5,,
1962322033311610,5,,
1934150406511220,4,,
1934142969412570,5,,
1968625289710740,5,,
1958731197712500,5,,
1971084384411360,5,,
1968984917610720,5,,
1941850035311000,5,,
1985780270710900,5,,
1933538544112740,5,,
1963203437312750,5,,
1978721417710010,5,,
1968986876510790,5,,
1984026018312250,5,,
1933804562112020,5,,
1942103971611750,5,,
1967374100210440,3,,
1936637192211540,5,,
1953458522712900,5,,
1951755866012180,4,,
1934731640311650,5,,
1968703570012600,5,,
1985169769711870,5,,
1978104225112460,1,,
1951299582311120,5,,
1976623915411700,5,,
1943452800610780,5,,
1976579883011340,5,,
1950867331111130,5,,
1976305696512700,4,,
1944706113712660,5,,
1943704223212830,5,,
1959938153011760,5,,
1969148848510730,5,,
1940683916611630,5,,
1967884863311050,5,,
1968479405912160,5,,
1944590686111200,5,,
1970153386210230,5,,
1978172440411700,5,,
1967743286510310,5,,
1979554895510190,3,,
1934908837611690,5,,
1967696404110860,5,,
1949691203111490,5,,
1951875887611710,5,,
1951088217511270,5,,
1968531420711280,4,,
1949963322411520,5,,
1986668460012460,5,,
1928670803812320,5,,
1932201564810140,5,,
1934315814410190,5,,
1933811201710810,5,,
1953508463512470,5,,
1966718821912120,5,,
1950527941512600,5,,
1975807395410940,5,,
1984560653011670,4,,
1950986817512980,5,,
1967772044012110,4,,
1968567605911750,5,,
1950201447712430,4,,
1967913009111270,5,,
1968971122410150,5,,
1951928960510010,5,,
1986764682812240,5,,
1942030704411940,5,,
1942884452610620,5,,
1943106725811900,5,,
1932772859310810,5,,
1984604910911580,5,,
1937020045011310,5,,
1952830845410440,5,,
1959862286411580,5,,
1941503713112220,5,,
1979919095212520,5,,
1974803134311670,5,,
1933284762410510,5,,
1960576020112400,5,,
1943019348112800,5,,
1968446952811790,5,,
1934167243112450,5,,
1968883074112460,5,,
1951111818610260,5,,
1977421361812920,5,,
1953629290911560,5,,
1960405605411870,5,,
1943583148412780,5,,
1966826170710250,4,,
1970211078012970,5,,
1973384942210230,5,,
1959153393411730,5,,
1970579758812900,5,,
1952563540012790,5,,
1967642796210110,4,,
1962134255812970,5,,
1942710732212260,5,,
1975981024511730,5,,
1952587823511230,5,,
1985188499212980,4,,
1979242631310640,5,,
1976908831312050,5,,
1962096268811530,5,,
1984941328510400,5,,
1940951851810610,5,,
1961159992212310,5,,
1984745623612850,5,,
1946068511710420,5,,
1968722322511720,5,,
1968097881011290,4,,
1942900900412120,5,,
1969890027111460,5,,
1933513697810760,5,,
1957580916410890,5,,
1937488302510820,5,,
1952599419511470,4,,
1940693160111960,5,,
1941651273611460,5,,
1951038935210400,5,,
1968188420112690,5,,
1943311348410090,5,,
1983910812112100,5,,
1952095177212650,5,,
1972702520311410,5,,
1976631503910940,5,,
1968142877511320,5,,
1961965274010640,5,,
1932227425611010,1,,
1941962174210620,5,,
1969330141810960,4,,
1968201387411980,5,,
1954092277910800,5,,
1933480486412470,5,,
1987810505210300,5,,
1968899881310900,5,,
1969824288612120,5,,
1967686049911100,3,,
1927991607811830,5,,
1986618767911470,5,,
1986965608812880,5,,
1933426478011110,5,,
1985692360811040,5,,
1953577948811670,5,,
1934540442911760,5,,
1945088355911080,5,,
1959825639712260,5,,
1960731963711280,5,,
1976924647510620,5,,
1977397082212860,5,,
1986092684911460,5,,
1969075945312450,5,,
1975574296111140,5,,
1939789696311630,5,,
1962501144312720,5,,
1940951556611170,4,,
1959152914711710,5,,
1941016261510850,5,,
1973089245411050,5,,
1933506843512530,5,,
1978764491912720,5,,
1970201317410140,5,,
1986592423611660,5,,
1976178587810670,4,,
1951324091611050,5,,
1957869962511860,5,,
1916698413311240,5,,
1942813116611370,5,,
1961380898710030,5,,
1941272664412720,5,,
1983996783010630,5,,
1945301255812490,5,,
1943584851210970,5,,
1971153564312720,5,,
1986751203011920,5,,
1986515477311070,3,,
1951065914712020,5,,
1932520648111690,5,,
1978600408412570,5,,
1970663334611160,5,,
1968689374911480,4,,
1979809777410310,4,,
1968360105011970,4,,
1949295639910170,5,,
1928732208311510,5,,
1985298161211920,5,,
1967916786911420,5,,
1968335142411970,5,,
